rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.17492847563698888,0.006910195108503103,0.5652777777777778,0.5652777777777778,0.5652777777777778,0.544674424851386,0.23333333333333334,0.5714285714285714,0.3313609467455621,0.6861111111111111,0.7375,0.4481012658227848,0.55748031496063,0.6097222222222223,0.725,0.7665198237885462,0.7451820128479658,0.8347222222222223,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,combined
